Country Code,1996_domestic_credit_provided_by_financial_sector_(%_of_GDP),1996_domestic_credit_to_private_sector_(%_of_GDP),1996_foreign_direct_investment_net_inflows_(%_of_GDP),1996_foreign_direct_investment_net_outflows_(%_of_GDP),1996_mutual_fund_assets_to_GDP_(%),1996_investments_financed_by_equity_or_stock_sales_(%),1996_stock_market_capitalization_to_GDP_(%),1996_stock_market_return_(%_year-on-year),1996_stock_market_total_value_traded_to_GDP_(%),1996_stock_market_turnover_ratio_(%),1996_stock_price_volatility,1996_bank_concentration_(%),1996_gross_portfolio_debt_assets_to_GDP_(%)
GEO,..,..,..,..,..,..,..,..,..,..,..,93.4783,..
DEU,..,..,0.624360056288723,2.4253797979871496,..,..,24.3131,17.8266,14.1267,24.6106,11.7342,53.5449,..
GHA,..,6.005079065501336,1.730357095610608,0.018741980049692644,..,..,21.2703,..,0.223542,1.09485,..,100,..
GIB,..,..,..,..,..,..,..,..,..,..,..,..,..
GRC,..,..,0.7253450600093794,-0.01739182748801317,..,..,13.7937,5.2769,4.76695,40.9727,14.9282,78.525,..
GRL,..,..,..,..,..,..,..,..,..,..,..,..,..
GRD,..,49.99329235664797,4.623176305837861,0,..,..,..,..,..,..,..,..,..
GUM,..,..,..,..,..,..,..,..,..,..,..,..,..
GTM,..,..,0.4905952565452792,0.052291468194997456,..,..,0.909155,..,0.028252,2.78786,..,24.2794,..
GIN,..,4.850781118146121,0.6144790586216778,0.012923341857106039,..,..,..,..,..,..,..,..,..
GNB,..,6.69275064199476,0.38088929819274553,0.36144545421315855,..,..,..,..,..,..,..,..,..
GUY,130.2377824653093,42.04797797509322,8.36397760734315,-0.14176233232785,..,..,..,..,..,..,..,100,..
HTI,..,12.7900707440993,0.14101391300619548,0.027670247063482846,..,..,..,..,..,..,..,..,..
HND,..,..,1.7430392090925255,-0.038350697669802536,..,..,..,..,..,..,..,59.8452,..
HKG,..,156.6678890408087,6.549182870341606,16.611154224500748,..,..,235.432,27.3483,81.6686,44.2108,18.9076,63.2903,..
HUN,..,21.360458447089812,7.048915981219716,0.03680359550406483,..,..,7.76939,108.825,2.02508,45.4723,20.0898,56.555,..
ISL,..,48.03379991315105,1.1228194386616828,0.857069764090829,4.37272,..,12.6906,63.4016,0.859095,9.6322,7.91157,100,..
IND,..,23.402442036857753,0.6174790559161725,0.060912827898320934,..,..,30.4166,0.769325,14.1965,79.0721,21.2568,37.1871,..
IDN,..,..,2.7241978864670804,0.26388742845983987,..,..,34.4437,23.5448,10.2113,41.4211,14.9451,28.9071,..
IRN,..,15.176984893865583,0.021593979193916934,0.06571712298837967,..,..,10.5269,..,0.961201,14.7151,..,..,..
IRQ,..,..,-0.01911115197367464,..,..,..,..,..,..,..,..,..,..
IRL,..,..,3.45375893781618,0.9605497085120441,..,..,40.0017,24.4902,16.5772,40.5212,8.94135,66.0446,..
IMN,..,..,..,..,..,..,..,..,..,..,..,..,..
ISR,..,62.37454779992183,1.2651606789650103,0.738123591313707,..,..,32.3531,7.41435,7.56508,22.7902,20.4049,74.914,..
ITA,..,..,0.27041034899229827,0.6634274088184856,..,..,18.3684,..,7.45854,42.5545,..,46.9259,..
JAM,..,19.9013557629947,1.835300745469252,0.6126685613099272,..,..,22.552,-20.8464,1.58139,8.19435,..,..,..
JPN,280.85918994216314,197.093647877196,-0.0007903572254613128,0.5462155759120958,44.3416,..,62.9754,16.4938,22.5405,39.0668,15.8177,29.6012,..
JOR,..,69.35461408820602,0.22393194488334536,-0.6249737007198826,..,..,66.6482,..,6.81396,6.43187,..,89.9387,..
KAZ,..,..,5.405182293169477,4.753898234977553e-06,..,..,..,..,..,..,..,90.152,..
KEN,..,21.681626109378225,0.9021601258188356,0.022905603209973188,..,..,15.2182,..,0.522607,3.88291,..,54.4703,..
KIR,..,..,0.809437101137447,0.1176507414924706,..,..,..,..,..,..,..,..,..
PRK,..,..,..,..,..,..,..,..,..,..,..,..,..
KOR,..,51.87461202576994,0.4560371734064255,0.8117907464364434,..,..,26.5366,-10.8571,29.8866,111.84,15.9347,44.3637,..
XKX,..,..,..,..,..,..,..,..,..,..,..,..,..
KWT,..,33.65220434611999,1.1029369241360294,5.525289783412239,..,..,50.742,16.7396,37.9965,111.322,..,75.8325,..
KGZ,..,8.65931886851316,2.584742847008244,..,..,..,..,..,..,..,..,..,..
LAO,..,9.021903865023559,8.528709312497186,0.18172875600158273,..,..,..,..,..,..,..,..,..
LVA,..,..,5.551108270025344,-0.7933002665156995,..,..,1.38954,..,0.095403,15.4619,..,43.3134,..
LBN,..,60.54853597980647,0.5843588750456545,0.1515388509704918,..,..,17.5015,..,0.490058,2.80008,..,32.6943,..
LSO,..,16.344009213338413,3.072934212223785,0,..,..,..,..,..,..,..,..,..
LBR,..,..,..,..,..,..,..,..,..,..,..,..,..
LBY,..,23.68472906403941,-0.40065702615239424,0.1871922171367743,..,..,..,..,..,..,..,..,..
LIE,..,..,..,..,..,..,..,..,..,..,..,..,..
LTU,..,..,1.8180691079912377,0.0014911984153471438,..,..,6.03855,..,0.474623,9.23662,..,66.3768,..
LUX,..,..,..,..,..,..,140.962,..,1.62529,1.67477,..,25.7034,..
MAC,..,77.81946339245111,0.0827656207366985,..,..,..,..,..,..,..,..,93.0001,..
MDG,..,7.8565252901951,0.20604577673852428,-0.01585608276655592,..,..,..,..,..,..,..,..,..
MWI,10.485901299430848,4.028828142766456,0.692565749428198,0.08329555327008964,..,..,..,..,..,..,..,94.7858,..
MYS,..,141.6337391420869,5.035342931072918,3.7360421231850927,..,..,257.683,15.076,42.8794,9.8684,16.6894,46.6569,..
MDV,..,..,2.0682987256816827,0,..,..,..,..,..,..,..,..,..
MLI,..,12.17659041095896,0.9786043304685376,-0.5765181054559967,..,..,..,..,..,..,..,81.3393,..
MLT,..,..,8.187437681453147,2.4256226348154737,..,..,8.44767,-0.196753,0.404607,4.51345,..,90.7896,..
MHL,..,..,..,..,..,..,..,..,..,..,..,..,..
MRT,..,..,-0.020427920883086065,0.009168669822592068,..,..,..,..,..,..,..,83.888,..
MUS,..,43.403750608663465,0.8290772344606996,0.06047979825853126,..,..,31.5523,-11.5917,1.6992,7.10925,..,90.7472,..
MEX,..,..,2.235071888652607,0,..,..,22.5353,44.1714,8.81198,46.5617,29.3887,58.4429,..
FSM,..,27.52011465456058,..,..,..,..,..,..,..,..,..,..,..
MDA,..,..,1.4004890246464214,0.03303596688298214,..,..,2.64072,..,0.139902,5.56254,..,100,..
MCO,..,..,..,..,..,..,..,..,..,..,..,70.3212,..
MNG,..,8.845108550838116,1.1815241085967079,..,..,..,1.84143,..,0.329443,32.2835,..,..,..
MNE,..,..,..,..,..,..,..,..,..,..,..,..,..
MAR,..,..,0.8280393258589597,0.07017732970361643,..,..,17.717,17.1685,5.24808,5.89199,4.32205,66.5609,..
MOZ,..,7.931150308937094,1.8797967986273163,..,..,..,..,..,..,..,..,100,..
MMR,..,9.564256673148313,..,..,..,..,..,..,..,..,..,..,..
NAM,..,..,3.226050776064118,-0.5434085167706019,..,..,8.02209,..,0.509874,11.9147,..,..,..
NRU,..,..,..,..,..,..,..,..,..,..,..,..,..
NPL,..,23.197763877338666,0.42374943001086485,0,..,..,4.79769,..,0.244364,2.30488,..,80.0295,..
NLD,..,..,3.6858450503117144,7.08935538921822,..,..,72.2342,26.6501,31.3518,52.6481,10.3226,78.3403,..
NCL,..,..,..,..,..,..,..,..,..,..,..,..,..
NZL,..,..,5.586784107791113,-1.7658980814313125,..,..,50.92,5.48219,13.2105,27.1158,10.29,97.8843,..
NIC,..,..,2.7852878016394524,0,..,..,..,..,..,..,..,54.3272,..
NER,..,3.5214990634916123,0.3587578558004839,0.25864694337778915,..,..,..,..,..,..,..,..,..
NGA,..,6.174443942216613,0.9775209824195661,1.169212196613757,..,..,19.8697,..,0.38576,3.10013,..,36.6355,..
MKD,..,..,0.2409999299542547,..,..,..,2.18802,..,0.019545,0.904732,..,86.817,..
MNP,..,..,..,..,,,,,,,,,
NOR,..,..,2.340687950228809,3.995877025346368,..,..,30.7392,..,18.1421,70.4212,..,81.7772,..
OMN,..,26.639701751698077,0.39665491542822134,0,..,..,17.7455,15.0536,3.03608,24.2671,..,65.7068,..
PAK,..,24.693975444456655,1.4560555817749061,0.010716058601938272,..,..,15.9514,..,8.31086,55.053,..,68.6224,..
PLW,..,..,..,..,..,..,..,..,..,..,..,..,..
PAN,..,..,4.339195181112516,0.12967942637926735,..,..,10.6185,18.8647,0.159437,2.21545,..,28.5454,..
PNG,..,..,2.1304733348918043,-0.028349115009765936,..,..,..,..,..,..,..,100,..
PRY,..,25.785659171081925,1.4282223590412226,0.0030648548477279452,..,..,3.88239,..,0.248261,7.82583,..,56.1612,..
PER,13.320502042682477,21.02532336327301,6.282348119331004,-0.030785985133401177,..,..,21.6149,4.93946,6.53217,32.6007,25.3708,63.2543,..
PHL,..,48.9798436592106,1.8310610095574331,0.21967904003919106,..,..,95.4156,16.7781,24.1902,32.2712,17.7077,79.2901,..
POL,..,18.813004026422966,2.8091072640004446,0.034333533226672104,0.272,..,3.87753,67.9489,2.4882,89.3894,33.3537,48.9464,..
PRT,..,..,1.2814537351242894,0.7757723080044019,..,..,17.4078,15.5505,4.58541,33.1608,6.87048,46.4798,..
PRI,..,..,..,..,..,..,..,..,..,..,..,..,..
QAT,..,31.127184350048044,3.7405593079985233,0.09901837532601818,..,..,..,..,..,..,..,92.8036,..
ROU,..,10.990981497580723,0.7120217427575367,2.707307006682649e-05,..,..,..,..,..,..,..,100,..
RUS,..,..,0.6584544564165475,0.2355811493740167,..,..,6.09182,..,0.402216,12.3958,..,68.642,..
RWA,..,6.806435990359426,0.16059784304585753,..,..,..,..,..,..,..,..,..,..
WSM,..,..,0.4641690119971534,0,..,..,..,..,..,..,..,..,..
SMR,..,..,..,..,..,..,..,..,..,..,..,..,..
STP,..,..,..,..,..,..,..,..,..,..,..,..,..
SAU,..,20.79244987717565,-0.7106073496838821,0.2038326380963059,..,..,27.6485,5.83061,4.13223,15.5295,11.1256,54.3186,..
SEN,..,12.33924996030558,0.2127464984665523,0.10966621576648182,..,..,..,..,..,..,..,72.8659,..
SRB,..,..,..,..,..,..,..,..,..,..,..,83.7659,..
SYC,..,12.58335333173346,5.727445761092827,2.479760036227338,..,..,..,..,..,..,..,..,..
SLE,..,2.506822118833486,0.0704999668239503,..,..,..,..,..,..,..,..,100,..
SGP,..,93.74180642994551,11.872120782039863,9.765642543022086,..,..,155.52,..,64.8401,40.2345,..,76.1639,..
SXM,..,..,..,..,..,..,..,..,..,..,..,..,..
SVK,..,..,1.2563143358097206,0.17066075882536824,..,..,4.26958,11.0532,6.05952,219.475,16.7389,81.4416,..
SVN,..,..,0.8057754469414359,0.03347711031724373,..,..,2.17076,..,1.86911,86.007,..,60.0833,..
SLB,26.599567942310433,14.009829763866009,1.1642090985702047,0,..,..,..,..,..,..,..,..,..
SOM,..,..,..,..,..,..,..,..,..,..,..,..,..
ZAF,135.93933921725275,116.71890339121131,0.5530793517062762,0.7099714100038248,..,..,161.686,17.9403,13.4431,11.1651,11.1388,82.0297,..
SSD,..,..,..,..,..,..,..,..,..,..,..,..,..
ESP,..,..,1.5252952240573319,1.1268346051008329,..,..,33.5419,26.3729,13.161,48.1659,13.9125,74.216,..
LKA,..,29.895993896850527,0.8625457355909838,0.049784279298437636,..,..,13.5291,-17.8209,0.510163,7.12675,11.751,..,..
KNA,..,51.56302334608773,10.532911883768655,0,..,..,..,..,..,..,..,..,..
LCA,..,50.293661971830986,2.3342723004694816,0,..,..,..,..,..,..,..,..,..
MAF,..,..,..,..,,,,,,,,,
VCT,..,44.56079193761033,12.86451699403364,..,..,..,..,..,..,..,..,..,..
SDN,..,2.828364180682542,0.004435453757770466,..,..,..,..,..,..,..,..,..,..
SUR,..,13.188208183518322,2.2172911130024957,..,..,..,..,..,..,..,..,..,..
SWE,..,31.85458850132435,1.88243367340226,1.7521867704780116,..,..,73.6496,21.0713,41.0207,61.4131,15.0775,87.1347,..
CHE,..,144.51937931876756,1.43337199004883,4.892997786322195,..,..,118.556,27.8343,109.298,106.097,12.0437,83.2584,..
SYR,..,9.644962705740841,0.6454157662150054,0,..,..,..,..,..,..,..,..,..
TJK,..,..,1.7247081712062258,..,..,..,..,..,..,..,..,..,..
TZA,..,3.093606027324252,2.3100656857053257,-0.020036426694607982,..,..,..,..,..,..,..,..,..
THA,..,..,1.276169045168559,0.5087567250511658,..,..,64.6447,-9.93192,18.0508,5.64019,19.3252,46.1723,..
TLS,..,..,..,..,..,..,..,..,..,..,..,..,..
TGO,..,18.796881903813734,0.15380436339510703,-0.8373200251787418,..,..,..,..,..,..,..,83.1444,..
TON,..,35.59282573425919,0.12831605869256746,..,..,..,..,..,..,..,..,..,..
TTO,50.97384852804265,28.316383764232388,6.1706329700839895,..,..,..,21.7808,..,2.1087,8.52949,..,89.3464,..
TUN,65.22990826746668,63.23668986641352,1.2167961998482786,0.005244811206242571,..,..,19.5632,..,2.18758,5.25327,..,51.3177,..
TUR,..,..,0.397849726303829,0.060614224229115214,..,..,11.1375,63.802,19.033,179.265,39.8602,59.2849,..
TKM,..,..,4.542702967741936,..,..,..,..,..,..,..,..,..,..
TCA,..,..,..,..,..,..,..,..,..,..,..,..,..
TUV,..,..,..,..,..,..,..,..,..,..,..,..,..
UGA,..,..,2.0017915780054816,-0.017011749927945838,..,..,..,..,..,..,..,49.5336,..
UKR,..,..,1.1692605175380362,-0.011221310149117428,..,..,..,..,..,..,..,98.117,..
ARE,..,..,0.4084748667061612,0.17481483474881893,..,..,..,..,..,..,..,54.6517,..
GBR,..,100.5098841022193,2.290016778272794,2.9471877442108694,21.995,..,107.293,14.9891,38.4843,38.9283,8.32508,65.6147,..
USA,171.5852777803903,137.66571109974308,1.2096931026187887,1.2760862526294041,45.997,..,95.9398,23.7717,75.4373,89.9315,9.92118,22.8557,..
URY,..,26.80770337822053,0.6668114986696755,0,..,..,3.49486,..,0.002456,0.07671,..,83.8142,..
UZB,..,..,0.6452125273399686,..,..,..,..,..,0.501832,54.6875,..,..,..
VUT,..,34.17061643835616,12.523285011714988,..,..,..,..,..,..,..,..,..,..
VEN,19.273781253515747,8.126613469100047,3.094557173353527,0.7187084227623629,..,..,8.41962,220.138,0.996318,21.3166,28.258,51.1144,..
VNM,..,18.670035951124117,9.713080637121557,0,..,..,..,..,..,..,..,83.9865,..
VIR,..,..,..,..,..,..,..,..,..,..,..,..,..
PSE,..,..,5.197090567808541,4.161778507742843,..,..,..,..,..,..,..,..,..
YEM,..,3.014533476614168,-1.038770634260389,0.14165104231830986,..,..,..,..,..,..,..,100,..
ZMB,..,..,3.5332830911039865,..,..,..,7.74786,..,0.035279,0.954405,..,81.2542,..
ZWE,48.98723311482856,21.544090909915568,0.9458507352136347,0.5962717861050107,..,..,33.6903,..,2.18382,8.12506,..,..,..
TWN,,,,,..,..,..,..,..,..,..,51.6855,..
