Country Code,2013_domestic_credit_provided_by_financial_sector_(%_of_GDP),2013_domestic_credit_to_private_sector_(%_of_GDP),2013_foreign_direct_investment_net_inflows_(%_of_GDP),2013_foreign_direct_investment_net_outflows_(%_of_GDP),2013_mutual_fund_assets_to_GDP_(%),2013_investments_financed_by_equity_or_stock_sales_(%),2013_stock_market_capitalization_to_GDP_(%),2013_stock_market_return_(%_year-on-year),2013_stock_market_total_value_traded_to_GDP_(%),2013_stock_market_turnover_ratio_(%),2013_stock_price_volatility,2013_bank_concentration_(%),2013_gross_portfolio_debt_assets_to_GDP_(%)
KHM,..,52.0145,13.5833,0.4089,..,1.2000,..,..,..,..,..,53.2700,0.5707
CMR,..,13.5104,1.6917,-0.4869,..,..,..,..,..,..,..,59.8582,0.0006
CAN,..,..,3.6298,2.9495,71.3744,..,112.4020,5.3548,71.9362,63.9268,12.3486,59.7569,11.7928
CYM,..,..,1543.3680,454.2512,..,..,..,..,..,..,..,98.9982,..
CAF,..,13.5768,0.1095,..,..,..,..,..,..,..,..,..,..
TCD,..,6.0890,4.0159,..,..,..,..,..,..,..,..,100.0000,..
CHI,..,..,..,..,..,..,..,..,..,..,..,..,..
CHL,115.2732,105.7129,7.9783,3.5520,14.1140,..,102.6950,-6.0681,15.5704,14.4207,12.5071,43.0062,12.5236
CHN,..,134.3193,3.0399,0.7625,4.7915,..,40.4294,-1.2364,67.0131,198.9010,18.2468,66.7831,1.0949
COL,69.4672,39.4837,4.2423,2.0026,0.1094,..,59.9023,-3.3254,6.7740,8.9222,15.0988,55.6391,7.2250
COM,..,12.8051,0.3791,..,..,..,..,..,..,..,..,..,..
COD,..,5.2465,5.1946,1.2260,..,..,..,..,..,..,..,49.9751,0.0612
COG,..,8.8787,10.4621,7.1429,..,..,..,..,..,..,..,..,..
CRI,64.0092,49.7299,6.2913,1.5779,3.9037,..,..,32.9847,0.1011,..,8.5115,61.9491,5.2933
CIV,..,19.5767,1.3033,-0.0205,..,..,37.8261,..,0.8771,3.1065,..,53.6420,..
HRV,..,69.4771,1.6107,-0.2740,4.5545,3.6000,37.0833,6.9157,0.9597,2.5678,10.8685,58.8684,4.1504
CUB,..,..,..,..,..,..,..,..,..,..,..,100.0000,..
CUW,..,..,-0.0479,-0.5069,..,..,..,..,..,..,..,86.2872,..
CYP,..,255.3103,108.6417,124.8967,14.9778,..,8.7386,-43.4136,0.7213,1.9585,61.3343,80.5671,49.4271
CZE,..,50.6079,3.4757,3.6552,4.5308,2.9000,..,2.6664,7.1723,..,16.5572,60.6258,7.1189
DNK,..,177.0154,0.1980,2.0398,34.5482,..,..,19.2989,..,..,16.6099,81.2826,58.4986
DJI,..,22.1640,14.0005,..,..,1.8000,..,..,..,..,..,92.1699,..
DMA,..,57.6210,3.5954,0.0000,..,..,..,..,..,..,..,..,15.7780
DOM,42.4439,23.3898,2.5524,-0.6231,..,..,..,..,..,..,..,62.9642,0.3142
ECU,28.8371,28.9846,0.7643,0.0000,0.1875,..,..,4.9479,..,..,5.9139,52.6346,3.4572
EGY,..,26.2224,1.4534,0.1044,..,1.2000,20.5944,11.2609,5.1008,21.4278,27.1003,57.3202,0.8238
SLV,80.0942,47.6604,1.1149,0.3005,..,..,..,..,..,..,..,56.4825,0.4668
GNQ,..,6.8632,2.6559,..,..,..,..,..,..,..,..,..,..
ERI,..,..,..,..,..,..,..,..,..,..,..,..,..
EST,..,69.0366,4.3446,3.3684,3.3325,0.5000,..,28.6533,..,..,12.6747,93.4525,17.0195
SWZ,..,20.8472,1.7789,-0.1063,..,..,..,..,..,..,..,83.9026,5.4571
ETH,..,..,2.8204,..,..,..,..,..,..,..,..,83.5671,..
FRO,..,..,..,..,..,..,..,..,..,..,..,..,..
FJI,112.0201,74.8887,5.8180,0.1071,..,..,..,..,..,..,..,..,..
FIN,..,92.9371,-1.8212,-2.6706,38.3740,..,..,16.4139,..,..,20.0696,92.0519,67.4863
FRA,..,96.0202,1.1237,0.6266,66.1251,..,74.1428,18.0757,39.4163,53.0424,20.7805,60.3460,73.3043
PYF,..,..,..,..,..,..,..,..,..,..,..,..,..
GAB,..,15.0128,1.8415,1.3429,..,..,..,..,..,..,..,79.9338,..
GMB,..,9.9810,4.9680,-0.3519,..,..,..,..,..,..,..,100.0000,..
GEO,43.6107,40.6651,6.0884,0.7405,..,10.8000,..,..,..,..,..,69.8366,0.0265
DEU,..,82.0984,1.8003,2.4993,48.4052,..,46.1980,22.9378,34.6782,75.7166,18.5499,73.3997,57.6682
GHA,..,12.8112,5.1367,0.0011,..,4.7000,..,74.4041,0.1861,..,9.1447,35.7809,0.1184
GIB,..,..,..,..,..,..,..,..,..,..,..,..,..
GRC,..,118.7881,1.2350,-0.2925,3.4610,..,26.7657,40.8651,8.2119,37.3996,37.5405,76.0120,59.1014
GRL,..,..,..,..,..,..,..,..,..,..,..,..,..
GRD,..,74.2565,8.8638,0.0000,..,..,..,..,..,..,..,..,6.5360
GUM,..,..,..,..,..,..,..,..,..,..,..,..,..
GTM,41.2458,33.1309,2.8722,0.1383,..,..,..,..,..,..,..,66.9946,0.7128
GIN,..,7.3418,0.0023,-0.0104,..,..,..,..,..,..,..,97.6353,..
GNB,..,12.7152,1.8774,0.0002,..,..,..,..,..,..,..,..,1.9963
GUY,39.6419,31.9733,4.8121,..,..,..,..,..,..,..,..,100.0000,..
HTI,..,11.0617,1.1168,..,..,..,..,..,..,..,..,90.7866,..
HND,56.8385,54.7227,5.7786,0.4185,..,..,..,..,..,..,..,42.7645,1.2222
HKG,..,218.1604,27.8775,30.2247,467.7880,..,1073.7100,10.4215,423.8520,42.8017,17.9663,61.4005,155.0420
HUN,..,46.1767,-2.6487,-2.8541,15.4083,1.4000,15.1625,3.4989,8.1440,52.7860,19.4046,52.0506,1.2965
ISL,..,107.1753,2.9309,3.2689,23.0580,..,..,19.2985,..,..,11.3436,99.0934,29.3046
IND,..,52.3857,1.5163,0.0951,6.6187,..,62.2250,11.9508,29.8845,46.5469,15.8078,29.2118,0.0080
IDN,43.4293,36.0581,2.5514,1.2177,..,..,40.3815,11.9895,9.9663,26.8277,17.1820,38.4077,1.3507
IRN,..,47.7436,0.6626,0.0411,..,..,40.7891,..,5.4772,23.2389,..,..,..
IRQ,..,6.3356,-0.9953,0.0968,..,..,..,..,..,..,..,64.8633,..
IRL,..,104.2817,29.6922,20.7813,770.7290,..,59.3647,27.0072,5.1624,10.5073,15.8519,74.7990,..
IMN,..,..,..,..,..,..,..,..,..,..,..,..,..
ISR,..,65.9525,4.0460,1.3182,21.8204,3.1000,64.2922,9.2115,18.7849,29.5125,14.0122,74.2828,13.4351
ITA,..,90.8425,0.9121,0.9469,11.4246,..,26.1981,13.4861,37.1637,137.9550,27.6594,62.7711,26.9121
JAM,..,29.7698,3.8190,0.5242,1.1559,..,..,-5.8547,2.5701,..,10.0707,84.1220,9.6726
JPN,339.5507,163.2187,0.2065,3.0196,22.5224,..,71.4735,46.4859,85.2199,165.0800,20.2231,43.0024,43.2916
JOR,..,70.5272,5.6498,0.0455,..,2.4000,78.2523,3.5436,9.1180,13.0063,7.3592,76.3264,0.9974
KAZ,..,..,4.2307,0.8354,3.5474,2.9000,10.4468,-10.7262,0.3844,2.8353,23.2455,42.4877,26.0159
KEN,..,31.7131,2.0306,0.3605,..,7.7000,..,49.9598,2.5322,..,10.5340,35.5965,..
KIR,..,..,0.4528,0.0848,..,..,..,..,..,..,..,..,..
PRK,..,..,..,..,..,..,..,..,..,..,..,..,..
KOR,..,128.4921,0.9313,2.0658,21.8422,..,94.0605,1.5607,113.8140,108.2890,16.1230,49.8423,3.4455
XKX,25.2747,34.9396,5.2509,0.5644,..,..,..,..,..,..,..,..,..
KWT,..,59.7520,0.8232,9.5590,..,..,..,24.5703,17.6093,..,9.4354,81.2271,1.9439
KGZ,..,15.6625,8.3438,-0.0961,..,3.0000,..,..,..,..,..,62.0435,0.3418
LAO,..,..,5.7058,-0.2392,..,..,..,30.3381,..,..,16.6716,87.4368,..
LVA,..,57.7874,3.2503,1.6225,1.8290,6.5000,..,12.6302,..,..,11.8900,50.7272,9.3877
LBN,..,93.2591,5.6728,4.2117,..,2.9000,20.9592,0.9807,0.6013,1.5973,..,40.8096,..
LSO,..,19.9473,2.1304,0.0000,..,..,..,..,..,..,..,100.0000,..
LBR,..,12.2455,65.1671,10.6662,..,..,..,..,..,..,..,..,..
LBY,..,15.8022,1.0717,1.0804,..,..,..,..,..,..,..,86.7886,..
LIE,..,..,18.0689,..,..,..,..,..,..,..,..,..,..
LTU,..,43.0171,1.6522,0.7133,0.6977,7.3000,..,19.4174,..,..,10.0267,81.6310,18.0497
LUX,..,91.4976,25.9279,39.4049,6283.4500,..,122.7970,5.6217,0.1934,0.1577,16.5943,36.7632,..
MAC,..,62.5424,7.3241,4.3901,..,..,..,..,..,..,..,83.7546,..
MDG,..,11.0833,4.5546,0.1256,..,2.9000,..,..,..,..,..,93.2939,..
MWI,..,12.4530,8.1785,-0.0761,..,..,..,..,..,..,..,89.6018,..
MYS,..,119.8997,3.4943,4.1476,32.9379,..,147.9530,8.7512,40.6638,29.7230,8.5707,46.9134,6.1061
MDV,60.6395,31.2162,10.9504,0.0000,..,..,..,..,..,..,..,..,..
MLI,..,20.9077,2.3247,0.0216,..,..,..,..,..,..,..,72.7668,3.0828
MLT,..,102.2009,4.8339,-83.1197,102.9900,..,39.0904,10.7743,0.5513,1.6975,8.9039,86.1284,279.8810
MHL,..,..,17.6088,..,..,..,..,..,..,..,..,..,..
MRT,..,18.3458,15.5890,0.2577,..,..,..,..,..,..,..,69.3942,..
MUS,..,106.3065,2.4186,1.3841,..,..,65.8859,9.4590,2.5234,4.0199,4.6606,46.0301,43.8574
MEX,48.4725,29.0175,3.9854,1.4150,9.4566,..,41.8375,5.5551,11.2192,30.7002,13.8559,52.2485,1.5602
FSM,..,19.6517,0.0000,..,..,..,..,..,..,..,..,..,13.7844
MDA,38.5233,35.7351,2.5470,0.3239,..,6.2000,..,..,..,..,..,49.7440,0.0331
MCO,..,..,..,..,..,..,..,..,..,..,..,..,..
MNG,..,59.8749,16.3701,0.3257,..,1.3000,..,-20.6519,..,..,17.2798,100.0000,0.0455
MNE,..,53.7286,9.9967,0.3952,..,9.7000,..,4.7742,..,..,15.2446,58.2510,..
MAR,130.2340,90.5384,3.1462,0.4163,..,3.2000,50.5197,-11.8733,3.2005,5.9976,10.4846,67.9425,0.0097
MOZ,..,26.6073,39.4562,3.0770,..,..,..,..,..,..,..,79.2656,0.4340
MMR,..,12.8385,3.8755,..,..,..,..,..,..,..,..,90.3600,..
NAM,..,..,6.4523,0.0436,30.3497,..,11.3893,5.9965,0.3362,2.3197,17.3681,85.4469,21.9055
NRU,..,..,0.0000,5.5901,..,..,..,..,..,..,..,..,..
NPL,..,50.4623,0.3347,0.0000,..,11.2000,..,..,..,..,..,22.5047,0.0237
NLD,..,113.8430,37.4807,47.4217,98.5559,..,85.6831,13.6770,52.2216,63.4294,15.9905,85.1617,109.7910
NCL,..,..,..,..,..,..,..,..,..,..,..,..,..
NZL,..,..,-0.0364,-0.7408,17.9181,..,31.3617,20.8615,3.7405,14.7946,8.6227,70.5707,11.7588
NIC,48.5452,31.8719,8.7872,1.3667,..,..,..,..,..,..,..,84.2058,0.8194
NER,..,10.4606,7.0352,0.9854,..,..,..,..,..,..,..,100.0000,1.2287
NGA,..,11.5332,1.0936,0.2413,0.1862,..,13.2440,54.2595,0.9980,9.1315,12.3282,39.4233,0.4581
MKD,54.7101,47.6491,3.7207,0.9012,..,5.6000,..,17.3243,..,..,15.3575,67.8029,..
MNP,..,..,..,..,,,,,,,,,
NOR,129.1349,124.9830,-0.2618,2.2883,23.7667,..,48.4217,16.1704,20.6118,38.0813,17.9836,94.5670,85.0923
OMN,..,43.2878,2.0526,1.1886,..,..,42.3757,12.8187,5.3057,17.1801,7.9352,71.5462,..
PAK,..,16.1155,0.5765,0.0917,1.4982,8.5000,21.1531,49.4496,2.6367,1.1509,12.4021,42.6582,0.1297
PLW,..,..,8.1591,0.0000,..,..,..,..,..,..,..,..,..
PAN,63.9371,67.3741,8.3312,1.2340,..,..,27.7144,16.2085,1.0115,1.5074,5.9979,38.5769,19.6071
PNG,35.3563,25.0996,0.1261,0.0424,..,..,..,..,..,..,..,..,..
PRY,..,34.3779,0.8087,0.1739,..,..,..,..,..,..,..,51.3460,..
PER,..,37.7199,4.8843,0.2447,2.9695,..,45.2655,-18.0517,2.0844,3.4845,16.0507,73.5287,0.7853
PHL,..,34.3357,1.3164,1.2846,1.7150,..,81.8477,25.3416,14.6780,20.0407,18.0255,43.3742,2.8323
POL,..,51.3833,0.1526,-0.6547,5.6301,1.7000,37.0005,5.9090,12.8633,37.4352,18.2186,37.9591,0.9469
PRT,..,143.0874,6.9555,3.1329,7.2812,..,32.4214,20.0406,14.6310,53.1718,18.0918,86.2633,51.7379
PRI,..,..,..,..,..,..,..,..,..,..,..,..,..
QAT,..,40.0053,-0.4229,4.0364,..,..,75.7022,15.9808,10.0926,13.6695,7.4630,84.6122,..
ROU,..,33.9902,2.0203,-0.0317,2.1431,..,..,..,0.8391,..,..,53.7790,1.0712
RUS,..,48.0248,3.0194,3.7735,1.6240,..,34.3939,-0.8552,12.4372,29.8087,19.7465,28.7943,2.1989
RWA,..,18.6980,2.9910,0.0000,..,..,..,..,..,..,..,65.5332,..
WSM,70.2319,70.9911,1.7911,0.0128,..,..,..,..,..,..,..,..,..
SMR,..,..,..,..,..,..,..,..,..,..,..,100.0000,..
STP,..,32.2755,4.0466,0.3028,..,..,..,..,..,..,..,..,0.0064
SAU,..,40.2187,1.1873,0.6621,3.6851,..,56.4238,9.9902,58.8355,86.0228,13.7779,54.9279,10.6101
SEN,..,26.3165,1.6458,0.1762,..,..,..,..,..,..,..,59.6208,2.9786
SRB,..,40.9779,4.2553,0.6857,0.1313,8.1000,..,12.8518,..,..,12.4749,42.7316,0.0240
SYC,..,21.3065,4.3134,-5.1202,..,..,..,..,..,..,..,100.0000,12.5235
SLE,..,4.7693,8.7324,..,..,..,..,..,..,..,..,69.8861,0.5409
SGP,..,124.0660,20.9345,14.7212,477.2100,..,244.7750,8.3958,87.4531,37.0230,11.6212,86.6517,145.8570
SXM,..,..,4.6297,0.3370,..,..,..,..,..,..,..,..,..
SVK,..,47.8093,1.0156,1.2916,6.0995,4.3000,4.8796,-2.9897,0.1438,2.2812,14.2612,72.2824,26.1319
SVN,..,65.3461,0.2149,0.0663,5.1178,3.1000,14.4460,10.5972,0.8634,5.9357,18.6382,51.4300,24.7376
SLB,17.3333,29.3423,4.1593,0.2355,..,..,..,..,..,..,..,..,..
SOM,..,..,6.6283,..,..,..,..,..,..,..,..,..,..
ZAF,171.8721,139.2990,2.2442,1.7774,38.9468,..,234.8340,19.1295,58.2386,26.9744,13.3794,76.6933,3.1858
SSD,..,1.1338,-4.3036,..,..,..,..,..,..,..,..,100.0000,..
ESP,..,146.5173,3.4968,2.4440,19.7070,..,78.3358,14.0026,66.0423,85.7656,26.4055,57.1553,21.1497
LKA,..,34.7501,1.2548,0.0876,0.5661,..,24.1474,10.4812,2.1679,8.5403,13.1234,56.1996,0.0004
KNA,..,57.6506,13.1929,0.0000,..,..,..,..,..,..,..,..,19.7161
LCA,..,89.1506,5.0165,0.0000,..,..,..,..,..,..,..,100.0000,9.6328
MAF,..,..,..,..,,,,,,,,,
VCT,..,52.7619,17.5726,0.0000,..,..,..,..,..,..,..,..,6.0976
SDN,..,10.8622,3.2957,..,..,..,..,..,..,..,..,94.3188,..
SUR,..,27.8153,3.6295,-0.0170,..,..,..,..,..,..,..,100.0000,0.8209
SWE,..,130.4165,0.2244,4.7531,62.8163,..,..,15.9710,..,..,18.4292,91.9588,26.7077
CHE,..,162.5618,-3.4972,1.7603,61.8242,..,202.8340,24.1921,94.4507,50.0947,13.4098,86.5572,105.4270
SYR,..,..,..,..,..,..,..,..,..,..,..,51.9710,..
TJK,19.5453,18.5414,3.3514,0.0000,..,14.2000,..,..,..,..,..,97.6054,0.0201
TZA,..,12.5373,4.5693,..,..,5.8000,..,16.5069,..,..,8.1472,48.6367,0.0099
THA,159.7583,142.3632,3.7913,2.8838,19.9035,..,89.2095,20.9051,70.3500,93.3154,16.8492,47.1921,5.3601
TLS,..,13.0253,4.0026,0.9077,..,..,..,..,..,..,..,..,170.4120
TGO,..,37.9663,4.2484,-0.4785,..,..,..,..,..,..,..,87.1380,6.4880
TON,..,30.6821,1.3912,0.7491,..,..,..,..,..,..,..,..,..
TTO,..,27.8943,-4.1439,0.2292,24.7790,..,..,..,..,..,..,97.9570,20.4495
TUN,84.7836,76.9566,2.2889,0.0466,..,10.1000,18.5480,-7.0608,1.8218,5.3843,7.6405,41.1671,..
TUR,72.3556,60.2529,1.4161,0.3796,1.4810,4.0000,26.3041,22.6272,37.6822,149.6750,22.3167,38.7410,0.0674
TKM,..,..,7.3000,..,..,..,..,..,..,..,..,..,..
TCA,..,..,..,..,..,..,..,..,..,..,..,..,..
TUV,..,..,0.8984,0.0000,..,..,..,..,..,..,..,..,..
UGA,15.2948,12.2790,3.8067,-0.1640,1.0620,12.6000,..,..,..,..,..,50.3638,0.6945
UKR,95.0175,73.4634,2.4598,0.2346,..,6.4000,..,-21.8156,0.2600,..,33.4951,28.7134,0.0556
ARE,..,..,2.5031,2.2631,..,..,37.8225,37.7659,10.7868,45.1241,9.9907,60.5844,..
GBR,..,149.6369,1.9572,1.6618,49.6810,..,..,14.8044,75.2899,..,14.0695,51.2070,54.1301
USA,230.8434,184.6689,1.7166,2.3402,105.2580,..,127.9920,19.1717,196.7740,154.7590,13.8871,35.0035,16.2839
URY,..,25.9897,1.7155,-3.5776,..,..,..,..,..,..,..,65.8107,12.3576
UZB,..,9.8932,1.0023,0.0063,..,4.1000,..,..,..,..,..,63.9379,..
VUT,..,72.6200,7.8305,0.0504,..,..,..,..,..,..,..,..,1.9360
VEN,..,29.8961,0.5782,0.0585,..,..,..,386.4360,..,..,29.5599,45.2628,2.3553
VNM,..,96.8033,5.1979,1.1424,..,..,23.8798,18.7205,7.9538,34.1536,19.8432,40.5539,..
VIR,..,..,..,..,..,..,..,..,..,..,..,..,..
PSE,..,24.1200,1.4025,-0.2552,..,..,24.3853,..,1.9316,7.9003,..,100.0000,..
YEM,..,5.6367,-0.3305,0.0133,..,0.3000,..,..,..,..,..,88.7815,..
ZMB,26.2689,15.8170,7.4893,1.4604,..,2.1000,..,..,..,..,..,48.5283,..
ZWE,..,18.7319,1.9541,0.1414,..,..,..,..,..,..,..,62.9269,..
TWN,,,,,..,..,..,..,..,..,..,25.7199,..
