Country Code,2005_domestic_credit_provided_by_financial_sector_(%_of_GDP),2005_domestic_credit_to_private_sector_(%_of_GDP),2005_foreign_direct_investment_net_inflows_(%_of_GDP),2005_foreign_direct_investment_net_outflows_(%_of_GDP),2005_mutual_fund_assets_to_GDP_(%),2005_investments_financed_by_equity_or_stock_sales_(%),2005_stock_market_capitalization_to_GDP_(%),2005_stock_market_return_(%_year-on-year),2005_stock_market_total_value_traded_to_GDP_(%),2005_stock_market_turnover_ratio_(%),2005_stock_price_volatility,2005_bank_concentration_(%),2005_gross_portfolio_debt_assets_to_GDP_(%)
GNQ,..,2.148532637999819,9.360005331379734,..,..,..,..,..,..,..,..,..,..
ERI,..,27.5632390071943,0.1303277563861221,..,..,..,..,..,..,..,..,..,..
EST,..,56.618712854378586,21.687386059160087,5.995896678367697,7.41215,0,35.0183,71.9945,11.7709,50.5382,14.3397,94.2372,217.666
SWZ,..,17.166558558933172,-1.4426846724527127,-0.6931558615512345,..,..,6.70994,..,0.001127,0.014068,..,81.0961,0.286332
ETH,49.450974100699796,18.865789260497507,2.137800937295584,0,..,..,..,..,..,..,..,89.6794,..
FRO,..,..,..,..,..,..,..,..,..,..,..,..,..
FJI,112.44713330548808,69.19158479439425,5.802811735690532,0.34704235813792206,..,..,18.8182,..,0.202281,0.790749,..,..,..
FIN,..,69.2459028338606,5.306310360813303,5.1140965245843635,22.2148,..,96.4367,17.4228,120.997,138.72,17.0979,98.222,43.9403
FRA,..,80.1488755057605,3.8766927722001707,5.409408270443043,72.4497,..,75.6973,15.8393,59.2553,76.4827,12.7866,65.0835,61.3993
PYF,..,..,..,..,..,..,..,..,..,..,..,..,..
GAB,..,8.46361766400408,3.403623634816153,1.661670266867262,..,..,..,..,..,..,..,100,..
GMB,..,5.8522388659816595,5.220410852470495,..,..,..,..,..,..,..,..,100,..
GEO,..,..,7.067848344160323,-1.3901853869088538,..,0,4.39974,..,0.496185,13.4826,..,59.5571,2.8e-17
DEU,..,105.44926168220215,2.1025770249553957,3.1247893052170697,40.1822,9.3,41.7784,18.1723,43.0325,107.747,14.1316,72.9529,36.575
GHA,..,15.544068813627382,1.3492264509442653,0,..,..,5.26136,..,0.609608,9.03247,..,99.7087,..
GIB,..,..,..,..,..,..,..,..,..,..,..,..,..
GRC,..,72.00528771218033,0.2778577427727964,0.6083640990090402,11.4921,6.1,54.5221,29.4072,17.9487,36.3901,14.4057,62.6259,24.8822
GRL,..,..,..,..,..,..,..,..,..,..,..,..,..
GRD,..,57.951064962726306,10.086488285410008,0,..,..,..,..,..,..,..,..,..
GUM,..,..,..,..,..,..,..,..,..,..,..,..,..
GTM,34.976473211839995,25.766444051519784,2.016163382682043,0.26060778539112334,..,..,..,..,..,..,..,49.8819,0.602104
GIN,..,5.656098215858882,3.5749892519005906,0,..,..,..,..,..,..,..,..,..
GNB,..,1.596295860066646,1.4807560245855622,0.11852507328743754,..,..,..,..,..,..,..,..,1.0727
GUY,98.87088239723909,57.12242742826297,9.310438943914408,..,..,..,19.0084,..,0.313581,2.56073,..,100,..
HTI,..,8.83780988844724,0.3687967174594652,0,..,..,..,..,..,..,..,92.9616,..
HND,37.90248384389906,38.841758065535345,6.16026903301312,0.0025931753043197084,..,..,..,..,..,..,..,52.8628,1.81685
HKG,..,143.12769981410995,22.56050489314893,18.67948812324315,367.674,..,526.929,11.1014,226.935,44.0237,14.7901,60.2433,114.97
HUN,..,43.299435984357636,24.33126182487807,17.758594162447956,8.3308,15.6,27.5192,61.7853,16.3285,71.2523,19.4955,47.9898,1.00588
ISL,..,239.56182308708526,18.35689104202419,41.948256705831824,36.0895,..,140.607,40.3844,85.6085,73.0018,13.5935,98.8026,10.0018
IND,..,40.067980478277896,0.8861007201251943,0.3218934913600461,4.0505,..,57.5308,32.8919,52.5449,98.2811,21.8797,33.9826,0.056034
IDN,..,..,2.9161148430466235,1.0721708521353515,..,..,25.6439,37.1151,8.22493,38.0026,20.0923,42.8416,0.777064
IRN,..,38.34815322696205,1.275850911277489,0.18306914791251663,..,..,17.4137,..,4.08058,18.2531,..,..,..
IRQ,..,1.5561771676886218,1.0315306396551085,0.17756019355212135,..,..,..,..,..,..,..,100,..
IRL,..,124.69593503270764,22.201434763155103,43.38196643736207,258.086,1,54.0053,19.9025,3.25687,6.82947,12.1772,66.662,377.548
IMN,..,..,..,..,..,..,..,..,..,..,..,..,..
ISR,..,77.13345682175544,3.377528545589412,2.0645514746232143,19.4939,..,74.9781,23.3053,25.4209,39.7473,14.7562,74.4211,12.0119
ITA,..,70.85062866417258,1.9790897389448825,2.8154050077470236,23.0999,..,42.9827,16.8935,52.8863,132.455,10.6257,31.7945,32.0991
JAM,..,20.978075644460183,5.673332062553184,0.501873532864185,..,..,123.372,14.5331,4.08205,3.14884,13.8898,87.9359,..
JPN,296.9586524636504,171.55917355296216,0.11480855738200633,1.0864469485920065,9.8844,..,84.7512,13.3942,81.246,107.628,15.6079,37.1915,35.8815
JOR,..,88.09422522468188,15.764063485726663,1.2963057180515773,..,..,220.116,96.1012,113.914,85.9145,15.9437,84.2541,4.98132
KAZ,..,..,4.457111443852183,0.7474780367569412,..,0.1,12.556,85.2845,1.82427,14.5118,37.2743,65.1293,16.5422
KEN,..,26.27687547004891,0.1132020554499792,0.05169859319019003,..,..,28.0278,..,2.14457,9.59894,..,51.299,..
KIR,..,..,2.324020787682155,0.13620634654094885,..,..,..,..,..,..,..,..,..
PRK,..,..,..,..,..,..,..,..,..,..,..,..,..
KOR,..,110.30366699886929,1.4593201803210578,0.8910033644654048,22.1563,8.1,67.0027,28.8938,99.8842,199.363,21.5248,100,4.25552
XKX,11.538272217280598,19.200543540994737,3.6547376783538184,0,..,..,..,..,..,..,..,..,..
KWT,..,50.9326670396555,0.28949019208924587,6.363698014682198,12.2,..,109.166,60.7038,86.7212,104.722,..,74.0979,13.1488
KGZ,..,7.946704929275951,1.7301202093078438,0,..,1.2,1.56993,..,1.69579,33.5766,..,80.2592,0.606427
LAO,..,7.354783144142334,1.0133213275204012,-0.003177217186594532,..,..,..,..,..,..,..,..,..
LVA,..,..,4.775289966945541,1.3310497419602763,0.557904,17.2,12.822,50.5642,0.633436,4.66871,13.9909,59.8393,5.92839
LBN,..,69.66952644589142,12.203849590985511,3.328314649743801,..,..,16.3242,56.0482,2.53684,25.715,21.9013,44.5764,..
LSO,..,7.233122641397181,1.6311370392656854,0.6892181063319068,..,..,..,..,..,..,..,..,..
LBR,..,3.809670051631992,8.725196147319389,46.03202512629083,..,..,..,..,..,..,..,..,..
LBY,..,7.384389330233159,2.192919976748692,0.2704178776722857,..,..,..,..,..,..,..,85.3552,..
LIE,..,..,-7.295190145662711,..,..,..,..,..,..,..,..,..,..
LTU,..,..,4.95274255731953,2.098011542284459,0.547043,2.4,28.0538,86.7722,2.30292,10.1196,13.1868,69.9398,13.7365
LUX,..,71.86564301469413,12.436662671723333,21.98552081651416,5310.83,..,136.202,29.5491,0.840244,0.445664,11.0531,41.0723,..
MAC,..,43.90168967818098,14.597230267844324,0.5368498814700606,..,..,..,..,..,..,..,92.8978,..
MDG,..,8.495638303929399,1.458008012972059,0.596276948321194,..,..,..,..,..,..,..,87.4448,..
MWI,12.533868543463381,4.042700005932161,3.8211119931340978,0.08259202848028196,..,..,5.06224,..,0.184847,4.30211,..,96.2134,..
MYS,..,106.52443190737853,2.7343931256266543,2.0420956563304085,17.5429,..,126.488,6.2184,34.5779,24.5903,10.2419,95.4977,1.66505
MDV,47.019394879834984,38.84257808595387,4.554996736179958,0,..,..,..,..,..,..,..,..,..
MLI,..,14.843966256108141,2.5645107740545297,-1.034483165158195,..,..,..,..,..,..,..,72.1018,0.944285
MLT,..,97.39838922827153,339.78794610828885,170.97990209611763,..,..,53.618,37.8702,1.86325,4.06791,11.723,91.1668,74.4372
MHL,..,..,2.4016068904390764,..,..,..,..,..,..,..,..,..,..
MRT,..,18.401481312577346,27.652036177723353,0.0689028115228533,..,..,..,..,..,..,..,75.216,..
MUS,..,72.8987930524364,0.6438373009389965,0.7237811442754176,..,..,33.2093,17.9105,1.89845,6.48763,6.35602,65.3863,..
MEX,31.00872329923942,16.013322354905732,2.96511280795953,0.7377972967521439,5.38511,..,23.6154,35.6109,5.69051,26.2942,15.6227,62.4824,4.19056
FSM,..,19.764113985070434,..,..,..,..,..,..,..,..,..,..,..
MDA,..,..,6.381450440879635,-0.005354127270795709,..,0.7,..,..,1.21143,..,..,52.2996,0.091021
MCO,..,..,..,..,..,..,..,..,..,..,..,..,..
MNG,..,27.55066504824704,7.434995704132026,0.09114428163044269,..,..,1.42537,19.2869,0.05916,6.01075,141.604,74.2142,..
MNE,..,17.95246706049717,..,..,..,..,..,225.25,..,..,31.0808,75.4003,..
MAR,..,..,2.6797059524757474,0.11888292844460051,16.3878,..,43.8751,5.62776,9.44048,15.8774,12.0488,63.2175,..
MOZ,..,9.119805922173432,1.4330689634689706,0.17045559873654406,..,..,..,..,..,..,..,100,1.97572
MMR,..,4.657059701001534,2.221672521872403,..,..,..,..,..,..,..,..,100,..
NAM,..,..,5.378443579501024,-0.1433308220782699,..,..,5.71336,27.5661,0.182473,1.3567,16.2835,78.0514,15.3941
NRU,..,..,..,..,..,..,..,..,..,..,..,..,..
NPL,..,28.72615080792383,0.030156296326572917,..,..,..,13.5298,..,0.691864,4.35936,..,53.3323,..
NLD,..,116.36191350976523,30.636560659443575,38.912457435042555,13.9064,..,83.3677,13.4779,90.1999,104.124,13.0764,85.2812,99.5825
NCL,..,..,..,..,..,..,..,..,..,..,..,..,..
NZL,..,..,1.6620151766177464,-0.5586222771499773,9.00635,..,37.9112,11.5683,4.72822,12.5453,7.61733,100,5.03555
NIC,61.63573316658868,22.619563709208816,3.8140673868641293,..,..,..,..,..,..,..,..,83.9961,..
NER,..,3.9533650524356334,1.1350676228318266,0.34277458575358316,..,..,..,..,..,..,..,80.6385,0.383729
NGA,..,8.43509526310523,2.8288300185554096,0.00830905443467629,..,..,11.3157,-7.82892,1.08525,9.80273,..,58.9649,0.164651
MKD,..,..,2.3223750140258392,0.8165563742014674,..,3.3,8.45791,..,1.0374,18.3437,..,77.0745,..
MNP,..,..,..,..,,,,,,,,,
NOR,106.76699473922847,106.95479040727753,3.256481585175066,10.274082996482552,13.6693,..,54.9428,38.2106,38.4613,83.5567,14.6555,89.0751,50.1029
OMN,..,30.649820824819017,4.94936592890806,0.7513999330785172,..,..,39.4922,45.313,8.98805,29.7698,12.365,77.8631,..
PAK,..,26.127537364264853,1.833321933138503,0.03748272921001028,..,..,41.4148,51.1002,127.429,307.467,22.7766,63.0108,0.004248
PLW,..,..,2.0855520024111,0,..,..,..,..,..,..,..,..,..
PAN,..,..,6.744677126644668,1.1408055842604348,..,..,31.1216,15.7869,1.03598,3.06909,3.9056,44.2483,31.706
PNG,..,..,0.8215627627145842,0.16893208114187103,..,..,105.134,..,0.219565,0.334068,..,..,..
PRY,..,12.280888461823604,0.067986029076693,-0.26263096163873184,..,..,2.86818,..,0.026579,0.623235,..,52.7621,..
PER,17.59970887704888,19.06642160886305,3.3903481692681274,0,2.77658,..,28.1567,44.3564,1.84538,8.01236,14.2748,76.8263,1.42436
PHL,..,27.896573638125076,1.5490603174604543,0.7392641777526198,1.40581,..,33.3768,23.1124,4.17687,15.56,17.9581,41.2186,4.96063
POL,..,27.11649319051417,3.606468809627169,1.350343452495129,5.76595,0.4,28.4083,23.5975,7.57936,30.1746,17.4733,41.6003,2.31897
PRT,..,124.77302184641393,1.7080491715135113,1.387458208829114,17.8314,0.8,34.7367,11.2383,18.4396,52.1266,8.33117,86.7853,54.3554
PRI,..,..,..,..,..,..,..,..,..,..,..,..,..
QAT,..,33.72158663960368,5.614130334194989,0.7902764249711581,..,..,156.248,..,29.8252,40.3231,..,88.973,..
ROU,..,20.058254860614113,6.600778232889764,0.335584496279491,0.11674,..,14.2766,..,1.1878,10.1138,..,63.091,0.551889
RUS,..,25.92253952396527,2.029804023728018,2.3402159209474216,1.00102,0.3,53.9714,25.9422,17.8731,38.6402,31.8135,24.7405,2.12461
RWA,..,10.31654652111845,0.27146726516288583,..,..,..,..,..,..,..,..,87.0129,..
WSM,..,..,0.8084026873504697,..,..,..,..,..,..,..,..,100,..
SMR,..,..,..,..,..,..,..,..,..,..,..,83.5203,..
STP,..,22.229377388691987,11.47963977171289,10.665371656377355,..,..,..,..,..,..,..,..,..
SAU,..,35.41890812840711,3.6830494971245487,-0.10651737992345256,11.1291,..,144.113,111.883,238.491,233.125,23.3872,54.3696,..
SEN,..,15.541872778118485,1.5172085862728835,1.0443124035384808,..,..,..,..,..,..,..,62.102,2.81983
SRB,..,26.415916543881234,..,..,..,1.4,18.4002,..,2.0061,14.0451,..,44.9787,..
SYC,..,24.875597302461557,8.783533154915684,0.2763612730107944,..,..,..,..,..,..,..,..,..
SLE,..,3.345696292809245,5.497242011355718,-0.45743870145578747,..,..,..,..,..,..,..,86.1829,..
SGP,..,89.2233561956159,15.113386089020509,9.821425695070939,339.693,..,186.569,16.5809,89.4353,48.909,12.1104,94.7694,121.23
SXM,..,..,..,..,..,..,..,..,..,..,..,..,..
SVK,..,..,6.249086967254254,1.6154414923099294,6.19229,11.5,3.91004,108.099,0.666811,2.70854,19.7769,63.8184,30.3493
SVN,..,52.288550185355184,2.6812942132847155,2.9257261641249475,4.07071,0.1,24.2725,4.18176,1.72499,5.39598,9.52704,55.4975,4.91933
SLB,25.53451080478975,17.85057156780841,0.11494040062430028,-3.4506741829379517,..,..,..,..,..,..,..,..,..
SOM,..,..,..,..,..,..,..,..,..,..,..,..,..
ZAF,178.1558878284854,138.15942913411223,2.5301740269966286,0.3527969941611456,25.4565,..,194.188,34.0329,38.1719,22.2463,13.7772,78.8483,1.52453
SSD,..,..,..,..,..,..,..,..,..,..,..,..,..
ESP,..,135.98333759275013,2.3418113791721074,3.9085260972578966,27.3801,1.8,82.0857,20.7568,79.4877,103.314,11.9973,67.177,39.7815
LKA,..,33.0761025922139,1.1161285430176837,0.15733970650469548,..,..,19.053,47.6447,3.31818,23.2226,23.3988,65.1029,..
KNA,..,54.45903414667163,16.994491860976684,0,..,..,47.9594,..,0.522043,0.312361,..,..,..
LCA,..,62.53320287018917,6.889440965427264,0,..,..,..,..,..,..,..,..,..
MAF,..,..,..,..,,,,,,,,,
VCT,..,45.61147837548841,7.278946448146227,4.03505114427325e-05,..,..,..,..,..,..,..,..,..
SDN,..,10.363919778086341,5.887717869337275,0,..,..,..,..,..,..,..,100,..
SUR,..,19.31981872014697,1.5612900591957544,..,..,..,..,..,..,..,..,..,..
SWE,..,99.13598547977968,5.298757809776573,9.75921064525029,48.3004,..,99.4556,19.25,111.651,119.908,14.7375,96.5992,24.599
CHE,..,145.58870899350265,0.6336803794567664,12.848522712302952,28.5471,..,215.959,14.8744,12.2742,6.41834,11.4873,91.7773,99.8796
SYR,..,14.764627286353637,1.7325638360158202,0,..,..,..,..,..,..,..,97.5283,..
TJK,..,..,2.3560373321677353,0,..,0,..,..,..,..,..,100,..
TZA,..,7.825384462721571,5.084614661136123,0,..,..,4.33082,..,0.107153,2.35127,..,57.4801,0.012154
THA,..,..,4.339583843828314,0.2912738857502125,10.1832,..,63.7568,4.31443,55.3503,74.4139,20.6696,44.1956,1.32487
TLS,..,22.911196272328798,0.19642548875983262,..,..,..,..,..,..,..,..,..,..
TGO,..,14.347310742993075,4.2079473873206625,0.1798523899758046,..,..,..,..,..,..,..,100,4.26051
TON,..,52.83359310014163,2.293943638662648,1.7496154067125032,..,..,..,..,..,..,..,..,..
TTO,23.05392968407121,33.49220255347048,5.879635791771316,2.133612647647141,..,..,106.348,..,3.61917,3.68863,..,75.9362,..
TUN,63.53631152826539,58.29170547634401,2.208393023425347,0.03821172180693259,6.263,..,8.17436,16.172,1.03125,16.8807,..,44.8318,..
TUR,..,..,1.981203897432564,0.21014863392166766,4.33971,6.5,26.0125,47.5586,35.0759,153.129,27.7946,64.9421,0.125443
TKM,..,..,5.160477016964336,..,..,..,..,..,..,..,..,..,..
TCA,..,..,..,..,..,..,..,..,..,..,..,..,..
TUV,..,..,-0.05227868949736664,..,..,..,..,..,..,..,..,..,..
UGA,..,..,4.110826068271545,0,..,..,1.15699,..,0.016453,2.87661,..,62.9855,..
UKR,..,..,9.07295970033173,0.3195522435439582,..,8.4,21.4871,..,0.496985,3.56477,..,65.0605,0.006724
ARE,..,..,6.03481603928631,2.0763772420588915,..,..,49.3132,133.73,8.7481,30.6907,21.2517,47.3107,..
GBR,..,143.71022183170882,9.97527479016804,6.3135925707941185,21.704,..,115.831,15.0419,66.0855,59.1475,9.21663,54.5774,47.0258
USA,217.29333244829445,188.67006889046442,1.0918764151551645,0.40340915352544016,74.973,..,128.954,6.77307,173.353,153.422,11.0249,29.9549,10.0584
URY,..,22.474943073869127,4.760890858802719,0.08919130130311445,..,..,0.563738,..,0.004512,1.03816,..,68.2901,10.7027
UZB,..,..,1.3391568634839293,..,..,0,..,..,0.146766,186.309,..,71.6503,..
VUT,..,43.59995364790952,3.355164263084345,0.19471494283392043,..,..,..,..,..,..,..,..,3.53447
VEN,12.642731764944855,13.214871769626019,1.6837329826352383,0.7064806147547041,..,..,3.68573,-14.9001,0.232853,4.64738,19.4265,36.9407,5.72112
VNM,..,60.46678778250789,3.3904036463636253,0.11278210696706022,..,..,0.613694,9.77648,0.130971,24.8433,17.4595,73.3314,..
VIR,..,..,..,..,..,..,..,..,..,..,..,..,..
PSE,..,26.446226204337357,0.7070644009598689,0.6278698126976588,..,..,40.3549,..,11.0915,48.352,..,..,..
YEM,..,6.942388815939101,-1.8037174140059706,0.1411651338249499,..,..,..,..,..,..,..,93.7586,..
ZMB,..,..,4.284032189095237,..,..,..,25.8337,..,0.078217,0.515696,..,60.2726,..
ZWE,55.33022683672447,14.948798814545263,1.7862060136343818,0.01911309936768307,..,..,136.543,..,10.9686,4.22022,..,..,..
TWN,,,,,..,..,..,..,..,..,..,70.0319,..
