Country Code,1974_domestic_credit_provided_by_financial_sector_(%_of_GDP),1974_domestic_credit_to_private_sector_(%_of_GDP),1974_foreign_direct_investment_net_inflows_(%_of_GDP),1974_foreign_direct_investment_net_outflows_(%_of_GDP),1974_mutual_fund_assets_to_GDP_(%),1974_investments_financed_by_equity_or_stock_sales_(%),1974_stock_market_capitalization_to_GDP_(%),1974_stock_market_return_(%_year-on-year),1974_stock_market_total_value_traded_to_GDP_(%),1974_stock_market_turnover_ratio_(%),1974_stock_price_volatility,1974_bank_concentration_(%),1974_gross_portfolio_debt_assets_to_GDP_(%)
ESP,..,..,0.36803254379005085,0.0873820285535037,..,..,..,..,..,..,..,..,..
LKA,..,13.412140843885407,0.03916536956796096,..,..,..,..,..,..,..,..,..,..
KNA,..,..,..,..,..,..,..,..,..,..,..,..,..
LCA,..,..,..,..,..,..,..,..,..,..,..,..,..
MAF,..,..,..,..,,,,,,,,,
VCT,..,..,..,..,..,..,..,..,..,..,..,..,..
SDN,..,8.938701487123685,-0.025244831338411315,..,..,..,..,..,..,..,..,..,..
SUR,..,18.272538733683056,1.8177381969013053,..,..,..,..,..,..,..,..,..,..
SWE,..,36.98291873492758,0.11601669615715565,0.6517408519416688,..,..,..,..,..,..,..,..,..
CHE,..,..,..,..,..,..,..,..,..,..,..,..,..
SYR,..,4.378668183830804,0.00019381508254295239,..,..,..,..,..,..,..,..,..,..
TJK,..,..,..,..,..,..,..,..,..,..,..,..,..
TZA,..,..,..,..,..,..,..,..,..,..,..,..,..
THA,..,..,1.3740687378875316,..,..,..,..,..,..,..,..,..,..
TLS,..,..,..,..,..,..,..,..,..,..,..,..,..
TGO,..,12.050407825541365,-7.909563778636593,0,..,..,..,..,..,..,..,..,..
TON,..,..,..,..,..,..,..,..,..,..,..,..,..
TTO,..,15.877597154043869,5.883992307677447,..,..,..,..,..,..,..,..,..,..
TUN,42.953740793384156,37.37175345651893,0.789636903992764,-0.05640263599948314,..,..,..,..,..,..,..,..,..
TUR,..,..,0.179775716014522,0,..,..,..,..,..,..,..,..,..
TKM,..,..,..,..,..,..,..,..,..,..,..,..,..
TCA,..,..,..,..,..,..,..,..,..,..,..,..,..
TUV,..,..,..,..,..,..,..,..,..,..,..,..,..
UGA,..,..,0.08094688221709008,..,..,..,..,..,..,..,..,..,..
UKR,..,..,..,..,..,..,..,..,..,..,..,..,..
ARE,..,..,..,..,..,..,..,..,..,..,..,..,..
GBR,..,35.19952825374506,2.121823274111762,2.122912936937275,..,..,..,-43.3422,..,..,..,..,..
USA,113.78180910058806,92.28667856124893,0.22909018193255043,0.33392806179998874,..,..,..,-22.9503,..,..,17.3363,..,..
URY,..,18.72874187516695,-0.001955889947466833,..,..,..,..,..,..,..,..,..,..
UZB,..,..,..,..,..,..,..,..,..,..,..,..,..
VUT,..,..,..,..,..,..,..,..,..,..,..,..,..
VEN,28.003991660281198,16.912789350820606,-1.6474508615927437,0,..,..,..,..,..,..,..,..,..
VNM,..,..,..,..,..,..,..,..,..,..,..,..,..
VIR,..,..,..,..,..,..,..,..,..,..,..,..,..
PSE,..,..,..,..,..,..,..,..,..,..,..,..,..
YEM,..,..,..,..,..,..,..,..,..,..,..,..,..
ZMB,..,..,1.2172334632427526,..,..,..,..,..,..,..,..,..,..
ZWE,..,..,0.8374848894874024,..,..,..,..,..,..,..,..,..,..
TWN,,,,,..,..,..,..,..,..,..,..,..
